bc/samples_so_far,bc/l2_norm,bc/neglogp,bc/batch,bc/entropy,bc/ent_loss,bc/prob_true_act,bc/l2_loss,bc/loss,bc/epoch,batch_size
8089600,6784.70263671875,-2.978057449258425,3949,-2.2320189476013184,0.002232019091024995,20.97627256869627,0.0,-2.9758254301674,395,2048
8110080,6788.77490234375,-3.077805234074518,3959,-2.2368271350860596,0.002236827276647091,22.516459170798402,0.0,-3.075568406797871,396,2048
8130560,6792.421875,-3.058549660841392,3969,-2.241689443588257,0.0022416894789785147,22.211989025285675,0.0,-3.0563079713624135,397,2048
8151040,6796.1611328125,-3.0979176512079585,3979,-2.246676445007324,0.002246676478534937,22.995244785956537,0.0,-3.0956709747294235,398,2048
8171520,6799.931640625,-3.095433164736515,3989,-2.251797676086426,0.0022517978213727474,22.96119158499761,0.0,-3.0931813669151422,399,2048
8192000,6803.12744140625,-3.129639861633695,3999,-2.2570230960845947,0.0022570232395082712,23.602391819934923,0.0,-3.127382838394187,400,2048
8212480,6806.25048828125,-3.119892530094397,4009,-2.2623133659362793,0.002262313384562731,23.187090960278475,0.0,-3.117630216709834,401,2048
8232960,6809.52783203125,-3.108565467294565,4019,-2.2676634788513184,0.002267663599923253,23.28200815168732,0.0,-3.1062978036946416,402,2048
8253440,6813.08349609375,-3.0859340842568415,4029,-2.2729392051696777,0.002272939309477806,22.543149648442224,0.0,-3.0836611449473637,403,2048
8273920,6816.81103515625,-3.114785457967195,4039,-2.278139114379883,0.002278139116242528,23.37560873978036,0.0,-3.1125073188509527,404,2048
8294400,6820.361328125,-3.1187676036501673,4049,-2.283353805541992,0.0022833538241684437,23.346977175559985,0.0,-3.116484249825999,405,2048
8314880,6823.62060546875,-3.0762088973380024,4059,-2.2885496616363525,0.0022885496728122234,22.89475375187508,0.0,-3.07392034766519,406,2048
8335360,6826.98828125,-3.103357667866542,4069,-2.2938168048858643,0.002293817000463605,23.12734925132935,0.0,-3.1010638508660784,407,2048
8355840,6830.52685546875,-3.0977712637947263,4079,-2.299060583114624,0.0022990605793893337,22.958042840865453,0.0,-3.095472203215337,408,2048
8376320,6834.5556640625,-3.098334054434615,4089,-2.3042657375335693,0.0023042657412588596,23.25767210698904,0.0,-3.096029788693356,409,2048
8396800,6838.3076171875,-3.088429269378319,4099,-2.3095803260803223,0.002309580333530903,22.89693032835835,0.0,-3.086119689044788,410,2048
8417280,6841.6884765625,-3.176738696504275,4109,-2.314915418624878,0.0023149154148995876,24.61302362035027,0.0,-3.1744237810893754,411,2048
8437760,6844.89208984375,-3.1429259406478445,4119,-2.3203485012054443,0.0023203485179692507,24.19924631842457,0.0,-3.1406055921298752,412,2048
8458240,6848.27392578125,-3.2024362959573205,4129,-2.3259074687957764,0.0023259075824171305,25.27692570889866,0.0,-3.2001103883749034,413,2048
8478720,6851.12890625,-3.1843601978872784,4139,-2.3316333293914795,0.0023316333536058664,25.650752906142955,0.0,-3.1820285645336726,414,2048
8499200,6854.130859375,-3.1689319914324257,4149,-2.3373777866363525,0.0023373779840767384,24.560284115948107,0.0,-3.166594613448349,415,2048
8519680,6857.24560546875,-3.2204184508535243,4159,-2.343116521835327,0.0023431165609508753,25.904210017448726,0.0,-3.2180753342925734,416,2048
8540160,6859.90380859375,-3.231926378916579,4169,-2.3489773273468018,0.0023489773739129305,26.054507774770478,0.0,-3.229577401542666,417,2048
8560640,6862.47802734375,-3.1387986958141996,4179,-2.3548460006713867,0.00235484610311687,23.877166445916167,0.0,-3.1364438497110827,418,2048
8581120,6865.28759765625,-3.2283828585680543,4189,-2.3605806827545166,0.0023605807218700647,26.483240097411663,0.0,-3.2260222778461842,419,2048
8601600,6868.1650390625,-3.2432505219280037,4199,-2.3663837909698486,0.0023663837928324938,26.306121833866015,0.0,-3.240884138135171,420,2048
8622080,6871.0087890625,-3.2533251236367744,4209,-2.3722918033599854,0.0023722918704152107,26.87435429465794,0.0,-3.250952831766359,421,2048
8642560,6873.72900390625,-3.115385412491179,4219,-2.378227949142456,0.00237822812050581,23.579112563932572,0.0,-3.113007184370673,422,2048
8663040,6876.982421875,-3.2514051378581073,4229,-2.3838319778442383,0.0023838321212679148,26.437751058268155,0.0,-3.2490213057368393,423,2048
8683520,6879.95166015625,-3.252231871786033,4239,-2.389552593231201,0.0023895527701824903,26.60001601639314,0.0,-3.2498423190158503,424,2048
8704000,6882.67724609375,-3.278497244814608,4249,-2.39546799659729,0.0023954680655151606,26.980520566061564,0.0,-3.2761017767490928,425,2048
8724480,6885.16943359375,-3.280548911774428,4259,-2.401540517807007,0.002401540521532297,27.353295262390482,0.0,-3.2781473712528957,426,2048
8744960,6887.72021484375,-3.2560002187075283,4269,-2.407721996307373,0.0024077221751213074,26.421885712353994,0.0,-3.253592496532407,427,2048
8765440,6890.224609375,-3.2576747186936275,4279,-2.4137635231018066,0.002413763664662838,26.641564062239386,0.0,-3.2552609550289646,428,2048
8785920,6893.38427734375,-3.2784402659366334,4289,-2.419813632965088,0.002419813768938184,27.03428642688272,0.0,-3.276020452167695,429,2048
8806400,6896.12744140625,-3.323924692367909,4299,-2.4259188175201416,0.002425918821245432,28.286288452058734,0.0,-3.3214987735466637,430,2048
8826880,6898.70263671875,-3.2599859099912387,4309,-2.432046890258789,0.0024320469237864017,27.417054480988895,0.0,-3.2575538630674523,431,2048
8847360,6901.4228515625,-3.296220795090314,4319,-2.438124895095825,0.002438124967738986,27.99991042545535,0.0,-3.293782670122575,432,2048
8867840,6904.5126953125,-3.3341818808469306,4329,-2.4442756175994873,0.0024442756548523903,28.801312755901996,0.0,-3.331737605192078,433,2048
8888320,6906.96630859375,-3.3581159367085545,4339,-2.450606107711792,0.002450606320053339,29.03792882854698,0.0,-3.355665330388501,434,2048
8908800,6909.37109375,-3.343708561707519,4349,-2.457038402557373,0.002457038499414921,28.783444589850433,0.0,-3.341251523208104,435,2048
8929280,6911.8017578125,-3.3112891538158093,4359,-2.463412046432495,0.0024634122382849455,28.288087285822215,0.0,-3.3088257415775244,436,2048
8949760,6914.7255859375,-3.3047717640749994,4369,-2.469733953475952,0.0024697340559214354,28.497520536771642,0.0,-3.302302030019078,437,2048
8970240,6917.69580078125,-3.0551782562477747,4379,-2.475919723510742,0.0024759199004620314,22.677153381893962,0.0,-3.0527023363473127,438,2048
8990720,6921.66943359375,-3.2774229069888197,4389,-2.4814460277557373,0.002481446135789156,27.888552332111665,0.0,-3.2749414608530305,439,2048
9011200,6925.59130859375,-3.318832267318623,4399,-2.4871721267700195,0.0024871721398085356,28.276427451017693,0.0,-3.3163450951788143,440,2048
9031680,6929.181640625,-3.3730787127300115,4409,-2.4932072162628174,0.0024932073429226875,29.79674729408966,0.0,-3.370585505387089,441,2048
9052160,6932.04833984375,-3.379537578886853,4419,-2.499509334564209,0.002499509369954467,30.058656370318737,0.0,-3.3770380695168987,442,2048
9072640,6934.4892578125,-3.3827017133710253,4429,-2.5060434341430664,0.002506043529137969,30.256506980886883,0.0,-3.3801956698418874,443,2048
9093120,6936.96728515625,-3.3422017255572363,4439,-2.512701988220215,0.0025127020198851824,29.729404413492368,0.0,-3.339689023537351,444,2048
9113600,6939.314453125,-3.4027129746567706,4449,-2.519392728805542,0.0025193928740918636,30.938950311175624,0.0,-3.4001935817826787,445,2048
9134080,6941.58837890625,-3.406512945192615,4459,-2.5261716842651367,0.002526171738281846,31.05399641008085,0.0,-3.403986773454333,446,2048
9154560,6944.0283203125,-3.3812569658269886,4469,-2.53288197517395,0.0025328821502625942,30.035027428746524,0.0,-3.378724083676726,447,2048
9175040,6946.4072265625,-3.3907250571843557,4479,-2.539572238922119,0.0025395723059773445,30.822420516164318,0.0,-3.3881854848783783,448,2048
9195520,6948.75634765625,-3.1045692782036287,4489,-2.5461020469665527,0.002546102274209261,23.75280959281595,0.0,-3.1020231759294195,449,2048
9216000,6952.6591796875,-3.3539022456667738,4499,-2.55191969871521,0.0025519197806715965,30.310955070605083,0.0,-3.351350325886102,450,2048
9236480,6956.3935546875,-3.3589854724197457,4509,-2.55790638923645,0.0025579065550118685,30.158097604982103,0.0,-3.356427565864734,451,2048
9256960,6959.3798828125,-3.4217341439331888,4519,-2.5642809867858887,0.002564280992373824,31.71531872171977,0.0,-3.419169862940815,452,2048
9277440,6962.0400390625,-3.471038594117971,4529,-2.57098126411438,0.002570981392636895,32.63543269253855,0.0,-3.468467612725334,453,2048
9297920,6964.33349609375,-3.443092953989219,4539,-2.5779502391815186,0.002577950246632099,32.46813908270897,0.0,-3.440515003742587,454,2048
9318400,6966.5244140625,-3.4744434168696525,4549,-2.5850300788879395,0.002585030160844326,32.75589092289053,0.0,-3.471858386708808,455,2048
9338880,6968.62744140625,-3.412349224976899,4559,-2.5920326709747314,0.00259203277528286,31.23733189426719,0.0,-3.4097571922016163,456,2048
9359360,6970.9599609375,-3.475375751346788,4569,-2.5986433029174805,0.002598643535748124,32.88911273276287,0.0,-3.47277710781104,457,2048
9379840,6974.0927734375,-3.3884991526894748,4579,-2.605012893676758,0.002605013083666563,30.505216341967753,0.0,-3.385894139605808,458,2048
9400320,6977.283203125,-3.487108822639317,4589,-2.611572504043579,0.0026115726213902235,33.81629742038578,0.0,-3.484497250017927,459,2048
9420800,6979.61328125,-3.4948252325591644,4599,-2.618453025817871,0.0026184532325714827,33.43182192682387,0.0,-3.492206779326593,460,2048
9441280,6982.02978515625,-3.5044633593966172,4609,-2.625570058822632,0.0026255701668560505,34.3855749329413,0.0,-3.501837789229761,461,2048
9461760,6984.2236328125,-3.4995368783452196,4619,-2.6328229904174805,0.002632823074236512,33.766509851926514,0.0,-3.496904055270983,462,2048
9482240,6986.3115234375,-3.4603485375660585,4629,-2.64005184173584,0.0026400520000606775,32.530790411959906,0.0,-3.457708485565998,463,2048
9502720,6988.6455078125,-3.4849116111183314,4639,-2.6471705436706543,0.002647170564159751,33.767701890753926,0.0,-3.4822644405541716,464,2048
9523200,6991.19970703125,-3.5095739982858296,4649,-2.6542418003082275,0.0026542418636381626,34.203320291039155,0.0,-3.5069197564221914,465,2048
9543680,6993.8720703125,-3.532203890062684,4659,-2.661433219909668,0.0026614333037286997,34.85048350501587,0.0,-3.5295424567589553,466,2048
9564160,6996.46337890625,-3.3500320810880693,4669,-2.6683480739593506,0.002668348141014576,30.18212305371135,0.0,-3.3473637329470547,467,2048
9584640,6999.923828125,-3.427914836984673,4679,-2.6746156215667725,0.0026746157091110945,32.63536371700551,0.0,-3.425240221275562,468,2048
9605120,7003.66650390625,-3.497528862571354,4689,-2.6809797286987305,0.0026809799019247293,34.0892789452256,0.0,-3.494847882669429,469,2048
9625600,7006.9208984375,-3.469334852583668,4699,-2.687664031982422,0.0026876642368733883,33.69149288429821,0.0,-3.4666471883467946,470,2048
9646080,7010.12646484375,-3.5157350746951477,4709,-2.6946277618408203,0.002694627968594432,34.9940225806455,0.0,-3.5130404467265532,471,2048
9666560,7012.66357421875,-3.558305236856687,4719,-2.7018115520477295,0.0027018117252737284,35.93081990026721,0.0,-3.5556034251314133,472,2048
9687040,7015.01953125,-3.5706503601861432,4729,-2.709146022796631,0.002709146123379469,36.90987523780139,0.0,-3.5679412140627638,473,2048
9707520,7017.4970703125,-3.573482916882429,4739,-2.716618061065674,0.002716618124395609,36.8488518929634,0.0,-3.5707662987580333,474,2048
9728000,7019.6435546875,-3.5860009025828035,4749,-2.724152088165283,0.0027241522911936045,37.68522742216591,0.0,-3.58327675029161,475,2048
9748480,7021.74951171875,-3.4635871727657346,4759,-2.7318315505981445,0.00273183174431324,34.3484715703575,0.0,-3.4608553410214213,476,2048
9768960,7024.7958984375,-3.535948639598246,4769,-2.7384097576141357,0.002738409908488393,35.22249216464972,0.0,-3.5332102296897574,477,2048
9789440,7028.884765625,-3.5329438536564908,4779,-2.7446155548095703,0.002744615776464343,35.70770247375354,0.0,-3.5301992378800264,478,2048
9809920,7031.4580078125,-3.609714560266207,4789,-2.7513463497161865,0.002751346444711089,37.767732941125026,0.0,-3.606963213821496,479,2048
9830400,7033.70263671875,-3.6445939604717017,4799,-2.7587201595306396,0.002758720191195607,39.208844305900804,0.0,-3.641835240280506,480,2048
9850880,7036.22216796875,-3.6223133518039186,4809,-2.7664663791656494,0.0027664664667099714,38.63263528494751,0.0,-3.6195468853372086,481,2048
9871360,7038.14697265625,-3.653339251458663,4819,-2.7743353843688965,0.0027743354439735413,39.589462629071015,0.0,-3.6505649160146896,482,2048
9891840,7040.13525390625,-3.7054938264489587,4829,-2.7823667526245117,0.0027823669370263815,41.231750713935334,0.0,-3.7027114595119324,483,2048
9912320,7041.91162109375,-3.7060585186857757,4839,-2.7905702590942383,0.002790570491924882,41.04925070708271,0.0,-3.703267948193851,484,2048
9932800,7043.828125,-3.3490870605980603,4849,-2.7984468936920166,0.0027984469197690487,29.81124884272597,0.0,-3.3462886136782912,485,2048
9953280,7046.77490234375,-3.613793022052758,4859,-2.805363893508911,0.0028053640853613615,38.60845630788238,0.0,-3.6109876579673967,486,2048
9973760,7049.912109375,-3.6738623442731866,4869,-2.8123326301574707,0.002812332706525922,40.24014234962702,0.0,-3.6710500115666607,487,2048
9994240,7052.83544921875,-3.669543980820197,4879,-2.8193411827087402,0.0028193413745611906,39.947423786645274,0.0,-3.666724639445636,488,2048
10014720,7055.42431640625,-3.6259655180007337,4889,-2.8265061378479004,0.002826506271958351,38.999584203989414,0.0,-3.6231390117287754,489,2048
10035200,7058.251953125,-3.6550273558979858,4899,-2.8339908123016357,0.0028339908458292484,39.894336775260754,0.0,-3.6521933650521565,490,2048
10055680,7060.9580078125,-3.6909329421586374,4909,-2.8417320251464844,0.002841732231900096,40.7475310207864,0.0,-3.6880912099267373,491,2048
10076160,7063.263671875,-3.655741966912669,4919,-2.8496592044830322,0.0028496594168245792,40.40004766581181,0.0,-3.6528923074958444,492,2048
10096640,7065.310546875,-3.615593499820564,4929,-2.857661724090576,0.0028576618060469627,39.01758113863605,0.0,-3.612735838014517,493,2048
10117120,7067.763671875,-3.6948811818160934,4939,-2.865119218826294,0.002865119371563196,41.21957362802326,0.0,-3.69201606244453,494,2048
10137600,7070.9375,-3.715101280763002,4949,-2.872588872909546,0.0028725890442728996,43.10302791369712,0.0,-3.712228691718729,495,2048
10158080,7073.67919921875,-3.7189384799212646,4959,-2.880397319793701,0.0028803974855691195,42.458254413556865,0.0,-3.7160580824356955,496,2048
10178560,7075.87451171875,-3.714544620670928,4969,-2.888237714767456,0.00288823782466352,42.48892517160704,0.0,-3.7116563828462645,497,2048
10199040,7078.39013671875,-3.737711011869613,4979,-2.8957719802856445,0.002895772224292159,43.21519838925859,0.0,-3.7348152396453207,498,2048
10219520,7081.69384765625,-3.689254192716912,4989,-2.9030063152313232,0.0029030065052211285,41.56334161205573,0.0,-3.6863511862116907,499,2048
10240000,7084.67529296875,-3.685079206565451,4999,-2.9104151725769043,0.0029104154091328382,42.04299127794973,0.0,-3.682168791156318,500,2048
10260480,7087.42333984375,-3.7579538646193886,5009,-2.9180805683135986,0.002918080659583211,43.6805437735283,0.0,-3.7550357839598054,501,2048
10280960,7089.6552734375,-3.790998945047925,5019,-2.9261133670806885,0.002926113549619913,45.11940448003956,0.0,-3.788072831498305,502,2048
10301440,7092.06396484375,-3.8031901082156594,5029,-2.93434739112854,0.002934347605332732,46.016373620736374,0.0,-3.8002557606103267,503,2048
10321920,7094.078125,-3.802087960146211,5039,-2.942770004272461,0.002942770253866911,45.61662315312748,0.0,-3.7991451898923443,504,2048
10342400,7096.44140625,-3.3685772785614967,5049,-2.9511301517486572,0.0029511302709579468,31.65572033388638,0.0,-3.3656261482905387,505,2048
10362880,7100.51025390625,-3.364825342943825,5059,-2.956930160522461,0.0029569303151220083,33.36551286111387,0.0,-3.361868412628703,506,2048
10383360,7106.029296875,-3.1849394853059607,5069,-2.9618873596191406,0.002961887512356043,29.71247623821468,0.0,-3.1819775977936047,507,2048
10403840,7111.833984375,-3.4476079121730967,5079,-2.9662394523620605,0.002966239582747221,36.57006230188517,0.0,-3.4446416725903495,508,2048
10424320,7118.45263671875,-3.481732715031466,5089,-2.9708967208862305,0.0029708968941122293,38.552229968467934,0.0,-3.478761818137354,509,2048
10444800,7124.046875,-3.539152865969526,5099,-2.976182460784912,0.0029761826153844595,38.36088488393265,0.0,-3.5361766833541415,510,2048
10465280,7128.203125,-3.7006666509144592,5109,-2.9824798107147217,0.0029824799858033657,43.74519458051603,0.0,-3.697684170928656,511,2048
10485760,7131.3369140625,-3.8115997860904898,5119,-2.9897687435150146,0.0029897689819335938,46.97046662045123,0.0,-3.808610017108556,512,2048
10506240,7134.2802734375,-3.8682729384146186,5129,-2.9978041648864746,0.0029978042002767324,48.813424093748274,0.0,-3.865275134214342,513,2048
10526720,7136.4580078125,-3.842560851903478,5139,-3.0063159465789795,0.0030063160229474306,49.35802243367182,0.0,-3.8395545358805308,514,2048
10547200,7138.5302734375,-3.8989746335034,5149,-3.0150773525238037,0.0030150774400681257,50.08739547007648,0.0,-3.8959595560633318,515,2048
10567680,7140.46484375,-3.8916966327423697,5159,-3.024141788482666,0.003024142002686858,50.311273110348864,0.0,-3.888672490739683,516,2048
10588160,7142.03515625,-3.916103132613367,5169,-3.03338360786438,0.0030333837494254112,50.99758292460599,0.0,-3.9130697488639417,517,2048
10608640,7143.27880859375,-3.9342685971438396,5179,-3.0427029132843018,0.003042703028768301,52.591841584515144,0.0,-3.9312258941150713,518,2048
10629120,7144.6494140625,-3.695437447643564,5189,-3.051957845687866,0.0030519580468535423,42.33161405724903,0.0,-3.6923854895967105,519,2048
10649600,7146.48388671875,-3.816103886778636,5199,-3.0603561401367188,0.0030603562481701374,46.70244107779399,0.0,-3.8130435305304657,520,2048
10670080,7148.71875,-3.8487423616999705,5209,-3.068875312805176,0.0030688755214214325,50.16450872714459,0.0,-3.845673486178549,521,2048
10690560,7150.6962890625,-3.8795192270004932,5219,-3.0777695178985596,0.0030777696520090103,49.395288861634015,0.0,-3.876441457348484,522,2048
10711040,7152.95458984375,-3.9945284717349248,5229,-3.0863003730773926,0.003086300566792488,54.89450837498587,0.0,-3.9914421711681323,523,2048
10731520,7155.26904296875,-3.9409034670900116,5239,-3.0951271057128906,0.0030951271764934063,54.79783906894014,0.0,-3.937808339913518,524,2048
10752000,7157.17236328125,-3.916234933511406,5249,-3.1038646697998047,0.0031038648448884487,53.49849396807425,0.0,-3.9131310686665177,525,2048
10772480,7159.2265625,-3.9786114069347827,5259,-3.1125175952911377,0.003112517762929201,55.543195914771836,0.0,-3.9754988891718535,526,2048
10792960,7160.88232421875,-3.9930227054738916,5269,-3.1216859817504883,0.003121686168015003,55.22390843826099,0.0,-3.9899010193058766,527,2048
10813440,7162.83740234375,-3.9926097985643807,5279,-3.1301827430725098,0.003130182856693864,55.18068974869926,0.0,-3.989479615707687,528,2048
10833920,7165.921875,-3.9378409601651354,5289,-3.1381330490112305,0.003138133091852069,52.59796008721071,0.0,-3.9347028270732833,529,2048
10854400,7168.6103515625,-3.975354765719575,5299,-3.1464195251464844,0.0031464197672903538,55.43917256518131,0.0,-3.972208345952285,530,2048
10874880,7170.70361328125,-3.907406068550413,5309,-3.155200242996216,0.0031552002765238285,53.78372491655665,0.0,-3.904250868273889,531,2048
10895360,7173.123046875,-3.9495106167872462,5319,-3.1637918949127197,0.0031637919601053,53.78601331906498,0.0,-3.946346824827141,532,2048
10915840,7175.68212890625,-3.832421517515539,5329,-3.172508478164673,0.0031725086737424135,49.29930327953093,0.0,-3.8292490088417965,533,2048
10936320,7177.96337890625,-4.0354983030219564,5339,-3.1810998916625977,0.0031811001244932413,57.85640713554412,0.0,-4.032317202897463,534,2048
10956800,7179.7900390625,-3.9072249642201586,5349,-3.190282106399536,0.003190282266587019,51.51150838249198,0.0,-3.9040346819535716,535,2048
10977280,7182.51611328125,-4.011879630999141,5359,-3.198320150375366,0.0031983202788978815,56.975825279928586,0.0,-4.0086813107202435,536,2048
10997760,7185.587890625,-4.022020880536252,5369,-3.206289529800415,0.003206289606168866,57.9772174002643,0.0,-4.018814590930083,537,2048
11018240,7187.8173828125,-4.041971153422837,5379,-3.215047597885132,0.00321504776366055,58.57032250331645,0.0,-4.038756105659177,538,2048
11038720,7190.056640625,-3.959960780608529,5389,-3.2242801189422607,0.003224280197173357,56.88462285082281,0.0,-3.9567365004113557,539,2048
11059200,7192.498046875,-3.9983432409168156,5399,-3.2335572242736816,0.0032335573341697454,56.6797733483706,0.0,-3.995109683582646,540,2048
11079680,7194.7705078125,-3.8147920559865143,5409,-3.242259979248047,0.00324226007796824,48.898272971768826,0.0,-3.811549795908546,541,2048
11100160,7198.17724609375,-3.9395470838864215,5419,-3.2501375675201416,0.003250137669965625,54.20087138234545,0.0,-3.936296946216456,542,2048
11120640,7201.60791015625,-3.87651803554288,5429,-3.2573132514953613,0.003257313510403037,52.92869333612144,0.0,-3.873260722032477,543,2048
11141120,7205.9794921875,-3.9780552744120756,5439,-3.2640130519866943,0.003264013212174177,58.244569026114924,0.0,-3.9747912611999014,544,2048
11161600,7209.6708984375,-3.984075885730034,5449,-3.2717437744140625,0.0032717438880354166,57.24904593599034,0.0,-3.9808041418419986,545,2048
11182080,7212.51025390625,-4.070958908054221,5459,-3.28027081489563,0.003280271077528596,61.4715484523778,0.0,-4.067678636976693,546,2048
11202560,7214.68115234375,-4.010416087713086,5469,-3.2895190715789795,0.0032895193435251713,58.30316884573043,0.0,-4.007126568369561,547,2048
11223040,7218.37646484375,-3.829191552018618,5479,-3.296935796737671,0.0032969359308481216,52.1562229058307,0.0,-3.82589461608777,548,2048
11243520,7223.36328125,-3.73748294448922,5489,-3.3027114868164062,0.0033027115277945995,48.853929812633055,0.0,-3.7341802329614255,549,2048
11264000,7228.46044921875,-3.9545089993308267,5499,-3.3089356422424316,0.0033089357893913984,56.80777724356933,0.0,-3.9512000635414353,550,2048
11284480,7232.7724609375,-3.936334607710788,5509,-3.3162524700164795,0.003316252725198865,59.56230916357636,0.0,-3.933018354985589,551,2048
11304960,7235.66796875,-4.08817757130853,5519,-3.324707269668579,0.003324707504361868,63.856679334916294,0.0,-4.084852863804168,552,2048
11325440,7238.365234375,-4.098440331761161,5529,-3.333941698074341,0.003333941800519824,63.998598373303054,0.0,-4.095106389960641,553,2048
11345920,7241.1201171875,-4.016532899572342,5539,-3.3429811000823975,0.003342981217429042,58.12242735245701,0.0,-4.013189918354913,554,2048
11366400,7244.1640625,-4.038249797246408,5549,-3.351494073867798,0.0033514942042529583,59.90163244271412,0.0,-4.034898303042155,555,2048
11386880,7247.06982421875,-4.171782924310078,5559,-3.3604350090026855,0.0033604351337999105,66.78478554673721,0.0,-4.168422489176278,556,2048
11407360,7249.25048828125,-4.209427652450722,5569,-3.369990110397339,0.0033699902705848217,69.27151129617718,0.0,-4.206057662180137,557,2048
11427840,7251.81494140625,-4.066960308018794,5579,-3.378756523132324,0.0033787565771490335,60.678152750302665,0.0,-4.063581551441645,558,2048
11448320,7255.74755859375,-4.012931891568323,5589,-3.3857920169830322,0.003385792253538966,61.07481878384848,0.0,-4.009546099314784,559,2048
11468800,7259.462890625,-4.058496274462545,5599,-3.3928098678588867,0.0033928100019693375,62.590607788849866,0.0,-4.055103464460576,560,2048
11489280,7262.662109375,-4.172819262881769,5609,-3.4009084701538086,0.00340090855024755,67.76091301235098,0.0,-4.169418354331522,561,2048
11509760,7265.20947265625,-4.25131210625122,5619,-3.410022258758545,0.003410022472962737,72.24500042883972,0.0,-4.247902083778257,562,2048
11530240,7267.658203125,-4.255571020690906,5629,-3.4198546409606934,0.00341985491104424,73.1107761527958,0.0,-4.252151165779861,563,2048
11550720,7269.96337890625,-4.193410610907558,5639,-3.430133104324341,0.00343013321980834,72.94620811982331,0.0,-4.18998047768775,564,2048
11571200,7271.59423828125,-4.3160380164487036,5649,-3.440563917160034,0.0034405640326440334,76.24957336857688,0.0,-4.3125974524160595,565,2048
11591680,7273.12451171875,-4.311790796743068,5659,-3.4514124393463135,0.003451412543654442,78.95617848799125,0.0,-4.308339384199414,566,2048
11612160,7274.7958984375,-2.1067663478427052,5669,-3.461918592453003,0.003461918793618679,14.056887955565092,0.0,-2.1033044290490865,567,2048
11632640,7282.3837890625,-3.3464402403101055,5679,-3.4620065689086914,0.00346200680360198,44.40034346443513,0.0,-3.3429782335065035,568,2048
11653120,7290.17529296875,-3.556262564782072,5689,-3.46203351020813,0.0034620335791260004,51.08370775884711,0.0,-3.552800531202946,569,2048
11673600,7295.5888671875,-3.913906323297076,5699,-3.4645931720733643,0.003464593319222331,60.474706874625056,0.0,-3.9104417299778538,570,2048
11694080,7300.1728515625,-4.109227285020881,5709,-3.4698445796966553,0.003469844814389944,67.27587866317589,0.0,-4.105757440206491,571,2048
11714560,7303.8642578125,-4.2087753472225575,5719,-3.4770519733428955,0.0034770520869642496,71.82995568322391,0.0,-4.205298295135593,572,2048
11735040,7306.6064453125,-4.306555544041558,5729,-3.4859304428100586,0.0034859306178987026,76.80971160913889,0.0,-4.303069613423659,573,2048
11755520,7309.16015625,-4.308052857658987,5739,-3.4959888458251953,0.00349598890170455,78.56180590491394,0.0,-4.304556868757283,574,2048
11776000,7311.11474609375,-4.378040912128513,5749,-3.506845474243164,0.003506845561787486,83.1142790301136,0.0,-4.374534066566725,575,2048
11796480,7312.53076171875,-4.383793020144504,5759,-3.518218755722046,0.0035182188730686903,84.48317027294324,0.0,-4.380274801271435,576,2048
11816960,7313.52978515625,-4.413897272787745,5769,-3.5298709869384766,0.003529871115460992,85.86573343935152,0.0,-4.410367401672284,577,2048
11837440,7314.6923828125,-4.407437695255256,5779,-3.5416061878204346,0.003541606245562434,83.1972294974147,0.0,-4.403896089009693,578,2048
11857920,7316.1513671875,-4.126037248855361,5789,-3.552318811416626,0.0035523190163075924,64.50794904426239,0.0,-4.122484929839054,579,2048
11878400,7318.77978515625,-4.041799030442705,5799,-3.5615971088409424,0.003561597317457199,61.75619415948402,0.0,-4.038237433125248,580,2048
11898880,7321.2890625,-4.304406673874192,5809,-3.5707850456237793,0.003570785280317068,76.96735564046949,0.0,-4.300835888593875,581,2048
11919360,7323.93603515625,-4.358588259504293,5819,-3.580413341522217,0.0035804135259240866,83.98697514474281,0.0,-4.355007845978369,582,2048
11939840,7325.814453125,-4.437024676629468,5829,-3.590954303741455,0.003590954467654228,87.67384616359547,0.0,-4.433433722161814,583,2048
11960320,7327.40087890625,-4.067135575522917,5839,-3.6020829677581787,0.0036020830739289522,64.00015335752018,0.0,-4.063533492448988,584,2048
11980800,7330.939453125,-3.7798551151821305,5849,-3.608476400375366,0.0036084766034036875,53.70806187106083,0.0,-3.7762466385787268,585,2048
12001280,7335.81787109375,-4.331069545801378,5859,-3.613741159439087,0.0036137413699179888,80.42802119139287,0.0,-4.32745580443146,586,2048
12021760,7340.0634765625,-4.147000741635645,5869,-3.6214168071746826,0.0036214168649166822,76.78932839759801,0.0,-4.143379324770728,587,2048
12042240,7343.08251953125,-4.348649898596694,5879,-3.630333423614502,0.0036303335800766945,81.17109117491037,0.0,-4.345019565016617,588,2048
12062720,7345.169921875,-4.464485133627662,5889,-3.6402225494384766,0.003640222828835249,89.19022402333499,0.0,-4.460844910798826,589,2048
12083200,7347.5537109375,-4.321529357164993,5899,-3.6507129669189453,0.0036507132463157177,82.97978786394634,0.0,-4.317878643918677,590,2048
12103680,7349.859375,-4.431706328937499,5909,-3.6612515449523926,0.003661251626908779,89.4273205965835,0.0,-4.42804507731059,591,2048
12124160,7352.05322265625,-4.036707394387181,5919,-3.6715269088745117,0.0036715271417051554,62.57540246709358,0.0,-4.033035867245476,592,2048
12144640,7355.88818359375,-4.44714586713644,5929,-3.6791481971740723,0.0036791483871638775,89.80957311611468,0.0,-4.443466718749276,593,2048
