bc/entropy,bc/l2_norm,bc/l2_loss,bc/prob_true_act,bc/ent_loss,bc/batch,bc/epoch,bc/neglogp,bc/samples_so_far,bc/loss,batch_size
-2.7405905723571777,228.30873107910156,0.0,27.433732986450195,0.002740590600296855,4680,390,-3.2470602989196777,19173376,-3.2443196773529053,4096
-2.7654058933258057,228.41156005859375,0.0,21.53314208984375,0.002765405923128128,4704,392,-3.00479793548584,19271680,-3.002032518386841,4096
-2.7835845947265625,228.53741455078125,0.0,28.455041885375977,0.0027835846412926912,4728,394,-3.278763771057129,19369984,-3.275980234146118,4096
-2.8063406944274902,228.65234375,0.0,29.049087524414062,0.0028063408099114895,4752,396,-3.304161310195923,19468288,-3.3013548851013184,4096
-2.830542802810669,228.76991271972656,0.0,29.871150970458984,0.0028305428568273783,4776,398,-3.3326587677001953,19566592,-3.3298282623291016,4096
-2.854902982711792,228.8878631591797,0.0,30.477901458740234,0.0028549032285809517,4800,400,-3.3526053428649902,19664896,-3.349750518798828,4096
-2.8794548511505127,229.00608825683594,0.0,31.222951889038086,0.0028794549871236086,4824,402,-3.3757059574127197,19763200,-3.37282657623291,4096
-2.9025516510009766,229.1262664794922,0.0,31.179033279418945,0.0029025517869740725,4848,404,-3.3759570121765137,19861504,-3.3730545043945312,4096
-2.920724630355835,229.2321319580078,0.0,32.319122314453125,0.0029207246843725443,4872,406,-3.4115591049194336,19959808,-3.4086384773254395,4096
-2.944303512573242,229.3516845703125,0.0,33.67369079589844,0.0029443036764860153,4896,408,-3.4543819427490234,20058112,-3.4514377117156982,4096
-2.968458414077759,229.47183227539062,0.0,34.409629821777344,0.0029684584587812424,4920,410,-3.4727535247802734,20156416,-3.46978497505188,4096
-2.992954730987549,229.59373474121094,0.0,35.51172637939453,0.0029929548036307096,4944,412,-3.5025088787078857,20254720,-3.499516010284424,4096
-3.0174150466918945,229.72779846191406,0.0,23.135459899902344,0.0030174152925610542,4968,414,-3.0794451236724854,20353024,-3.076427698135376,4096
-3.0328691005706787,229.81727600097656,0.0,36.38117218017578,0.003032869193702936,4992,416,-3.5363073348999023,20451328,-3.5332744121551514,4096
-3.05517578125,229.9359893798828,0.0,37.408721923828125,0.0030551759991794825,5016,418,-3.5603857040405273,20549632,-3.55733060836792,4096
-3.079540252685547,230.0586700439453,0.0,39.04719543457031,0.003079540329053998,5040,420,-3.5892767906188965,20647936,-3.5861971378326416,4096
-3.1035661697387695,230.1824493408203,0.0,39.12950897216797,0.0031035663560032845,5064,422,-3.600888967514038,20746240,-3.597785472869873,4096
-3.1284708976745605,230.30459594726562,0.0,39.13299560546875,0.0031284710858017206,5088,424,-3.6059508323669434,20844544,-3.6028223037719727,4096
-3.144892454147339,230.40220642089844,0.0,35.58674621582031,0.003144892631098628,5112,426,-3.517007350921631,20942848,-3.513862371444702,4096
-3.1658248901367188,230.52276611328125,0.0,41.07373809814453,0.0031658250372856855,5136,428,-3.655827283859253,21041152,-3.6526615619659424,4096
-3.1900038719177246,230.6498260498047,0.0,42.57286071777344,0.0031900040339678526,5160,430,-3.689382791519165,21139456,-3.686192750930786,4096
-3.214719772338867,230.77755737304688,0.0,43.6646728515625,0.0032147199381142855,5184,432,-3.7083070278167725,21237760,-3.705092191696167,4096
-3.2386608123779297,230.88763427734375,0.0,17.085451126098633,0.0032386609818786383,5208,434,-2.771390199661255,21336064,-2.7681515216827393,4096
-3.2526254653930664,230.99671936035156,0.0,44.618408203125,0.00325262569822371,5232,436,-3.7383816242218018,21434368,-3.735128879547119,4096
-3.27443790435791,231.1163330078125,0.0,46.6640739440918,0.0032744379714131355,5256,438,-3.7781076431274414,21532672,-3.7748332023620605,4096
-3.29879093170166,231.2445526123047,0.0,48.04862594604492,0.0032987911254167557,5280,440,-3.808014392852783,21630976,-3.804715633392334,4096
-3.3234357833862305,231.37503051757812,0.0,48.30549621582031,0.003323436016216874,5304,442,-3.8111484050750732,21729280,-3.8078248500823975,4096
-3.3404932022094727,231.48492431640625,0.0,34.694828033447266,0.0033404934220016003,5328,444,-3.4885852336883545,21827584,-3.4852447509765625,4096
-3.355752468109131,231.57501220703125,0.0,49.1114501953125,0.0033557526767253876,5352,446,-3.8292882442474365,21925888,-3.825932502746582,4096
-3.3794496059417725,231.6986541748047,0.0,52.278648376464844,0.003379449713975191,5376,448,-3.892674207687378,22024192,-3.8892948627471924,4096
-3.4042885303497314,231.8318328857422,0.0,52.96710205078125,0.003404288785532117,5400,450,-3.8987462520599365,22122496,-3.8953418731689453,4096
-3.4293391704559326,231.96603393554688,0.0,54.46582794189453,0.0034293392673134804,5424,452,-3.9356844425201416,22220800,-3.9322550296783447,4096
-3.4406402111053467,232.05238342285156,0.0,41.20895767211914,0.003440640401095152,5448,454,-3.651097297668457,22319104,-3.6476566791534424,4096
-3.4517416954040527,232.117431640625,0.0,53.102630615234375,0.0034517417661845684,5472,456,-3.9100263118743896,22417408,-3.9065744876861572,4096
-3.4738149642944336,232.24468994140625,0.0,56.56597137451172,0.00347381504252553,5496,458,-3.9705708026885986,22515712,-3.967097043991089,4096
-3.498671293258667,232.37840270996094,0.0,58.6256103515625,0.003498671343550086,5520,460,-4.001903057098389,22614016,-3.9984045028686523,4096
-3.5238749980926514,232.5141143798828,0.0,59.698299407958984,0.0035238752607256174,5544,462,-4.029636859893799,22712320,-4.026113033294678,4096
-3.5480661392211914,232.65028381347656,0.0,61.59852981567383,0.0035480663646012545,5568,464,-4.0530924797058105,22810624,-4.049544334411621,4096
-3.5577611923217773,232.72637939453125,0.0,36.37194061279297,0.0035577614326030016,5592,466,-3.526906967163086,22908928,-3.5233492851257324,4096
-3.565115451812744,232.7715606689453,0.0,59.806861877441406,0.0035651156213134527,5616,468,-4.03093147277832,23007232,-4.0273661613464355,4096
-3.586714029312134,232.89703369140625,0.0,62.73110580444336,0.003586714155972004,5640,470,-4.075113296508789,23105536,-4.071526527404785,4096
-3.6108407974243164,233.03030395507812,0.0,64.7751693725586,0.0036108409985899925,5664,472,-4.110584735870361,23203840,-4.106974124908447,4096
-3.6352694034576416,233.1671142578125,0.0,66.86524963378906,0.0036352695897221565,5688,474,-4.133843421936035,23302144,-4.1302080154418945,4096
-3.659339189529419,233.3038787841797,0.0,69.04756164550781,0.00365933938883245,5712,476,-4.160662651062012,23400448,-4.157003402709961,4096
-3.672468662261963,233.4026641845703,0.0,10.4539794921875,0.0036724689416587353,5736,478,-2.275334358215332,23498752,-2.2716619968414307,4096
-3.667633056640625,233.3776397705078,0.0,65.15133666992188,0.003667633282020688,5760,480,-4.118312835693359,23597056,-4.114645004272461,4096
-3.6857779026031494,233.4871063232422,0.0,70.32792663574219,0.0036857780069112778,5784,482,-4.189413070678711,23695360,-4.185727119445801,4096
-3.7091236114501953,233.6175994873047,0.0,72.69032287597656,0.0037091237027198076,5808,484,-4.217794418334961,23793664,-4.214085102081299,4096
-3.732081413269043,233.7510223388672,0.0,74.48480224609375,0.00373208150267601,5832,486,-4.244209289550781,23891968,-4.240477085113525,4096
-3.7560017108917236,233.8856658935547,0.0,74.78321838378906,0.0037560018245130777,5856,488,-4.250716209411621,23990272,-4.246960163116455,4096
-3.7798542976379395,234.02114868164062,0.0,77.9291763305664,0.003779854392632842,5880,490,-4.292575836181641,24088576,-4.2887959480285645,4096
-3.789518356323242,234.07070922851562,0.0,4.080085754394531,0.0037895184941589832,5904,492,-1.3406422138214111,24186880,-1.3368526697158813,4096
-3.771885871887207,234.00811767578125,0.0,64.58050537109375,0.003771885996684432,5928,494,-4.105356216430664,24285184,-4.101584434509277,4096
-3.78657603263855,234.09803771972656,0.0,75.72862243652344,0.0037865762133151293,5952,496,-4.264644622802734,24383488,-4.260858058929443,4096
-3.8063716888427734,234.21835327148438,0.0,79.84062957763672,0.0038063719402998686,5976,498,-4.309680938720703,24481792,-4.305874347686768,4096
-3.828418016433716,234.34274291992188,0.0,80.65904235839844,0.003828418208286166,6000,500,-4.323613166809082,24580096,-4.319784641265869,4096
-3.8505239486694336,234.46852111816406,0.0,82.64251708984375,0.003850524080917239,6024,502,-4.3523759841918945,24678400,-4.348525524139404,4096
-3.871880054473877,234.59457397460938,0.0,83.82742309570312,0.0038718802388757467,6048,504,-4.3644914627075195,24776704,-4.36061954498291,4096
-3.893634557723999,234.7216796875,0.0,86.62031555175781,0.003893634770065546,6072,506,-4.398032188415527,24875008,-4.394138336181641,4096
-3.9155147075653076,234.8487091064453,0.0,87.85795593261719,0.003915514796972275,6096,508,-4.411820411682129,24973312,-4.407905101776123,4096
-3.8913724422454834,234.73724365234375,0.0,84.45074462890625,0.003891372587531805,6120,510,-4.3688130378723145,25071616,-4.364921569824219,4096
-3.8873932361602783,234.729736328125,0.0,79.32476806640625,0.0038873935118317604,6144,512,-4.309280872344971,25169920,-4.305393695831299,4096
-3.90309476852417,234.82049560546875,0.0,88.34959411621094,0.0039030949119478464,6168,514,-4.412227153778076,25268224,-4.408324241638184,4096
-3.9214422702789307,234.92926025390625,0.0,88.6656494140625,0.003921442665159702,6192,516,-4.418540000915527,25366528,-4.414618492126465,4096
-3.9402756690979004,235.0410919189453,0.0,90.5672378540039,0.0039402758702635765,6216,518,-4.434075355529785,25464832,-4.430135250091553,4096
-3.959284782409668,235.15399169921875,0.0,92.68663024902344,0.003959285095334053,6240,520,-4.464389801025391,25563136,-4.46043062210083,4096
-3.9795477390289307,235.26901245117188,0.0,94.44064331054688,0.003979547880589962,6264,522,-4.479732990264893,25661440,-4.475753307342529,4096
-3.9985995292663574,235.38360595703125,0.0,95.82764434814453,0.003998599946498871,6288,524,-4.494415283203125,25759744,-4.490416526794434,4096
-4.018040180206299,235.49932861328125,0.0,98.07182312011719,0.004018040373921394,6312,526,-4.522090911865234,25858048,-4.518073081970215,4096
-4.037336349487305,235.61154174804688,0.0,75.67666625976562,0.0040373364463448524,6336,528,-4.262301445007324,25956352,-4.258264064788818,4096
-4.001599311828613,235.42909240722656,0.0,69.4827880859375,0.00400159927085042,6360,530,-4.182037830352783,26054656,-4.178036212921143,4096
-3.9998011589050293,235.43289184570312,0.0,94.12734985351562,0.003999801352620125,6384,532,-4.478334903717041,26152960,-4.474335193634033,4096
-4.01425838470459,235.51942443847656,0.0,97.51885986328125,0.004014258738607168,6408,534,-4.515475749969482,26251264,-4.51146125793457,4096
-4.030643463134766,235.61700439453125,0.0,99.61357879638672,0.004030643496662378,6432,536,-4.526444911956787,26349568,-4.522414207458496,4096
-4.046784400939941,235.7161407470703,0.0,101.00482177734375,0.0040467847138643265,6456,538,-4.546731472015381,26447872,-4.542684555053711,4096
-4.064098358154297,235.8170623779297,0.0,102.1629409790039,0.0040640984661877155,6480,540,-4.562261581420898,26546176,-4.558197498321533,4096
-4.081173419952393,235.9189453125,0.0,103.14668273925781,0.004081173799932003,6504,542,-4.5701904296875,26644480,-4.5661091804504395,4096
-4.098038196563721,236.02154541015625,0.0,106.39984130859375,0.00409803818911314,6528,544,-4.599205017089844,26742784,-4.595107078552246,4096
-4.114928245544434,236.12464904785156,0.0,107.51754760742188,0.004114928655326366,6552,546,-4.613254070281982,26841088,-4.6091389656066895,4096
-4.132390975952148,236.22940063476562,0.0,110.06184387207031,0.004132390953600407,6576,548,-4.6321940422058105,26939392,-4.628061771392822,4096
-4.149441242218018,236.3284454345703,0.0,59.25788879394531,0.004149441607296467,6600,550,-4.017807483673096,27037696,-4.013658046722412,4096
-4.096452236175537,236.0555419921875,0.0,75.50697326660156,0.004096452612429857,6624,552,-4.258299827575684,27136000,-4.2542033195495605,4096
-4.08767557144165,236.0073699951172,0.0,103.59083557128906,0.004087675828486681,6648,554,-4.566763401031494,27234304,-4.562675952911377,4096
-4.096717834472656,236.06507873535156,0.0,104.99369812011719,0.004096718039363623,6672,556,-4.591899394989014,27332608,-4.587802886962891,4096
-4.109457015991211,236.13951110839844,0.0,107.05865478515625,0.0041094571352005005,6696,558,-4.612403869628906,27430912,-4.608294486999512,4096
-4.121511459350586,236.21453857421875,0.0,107.54351806640625,0.004121511708945036,6720,560,-4.615251541137695,27529216,-4.611130237579346,4096
-4.133826732635498,236.2909698486328,0.0,110.1548080444336,0.004133827053010464,6744,562,-4.639743804931641,27627520,-4.635610103607178,4096
-4.146235466003418,236.367919921875,0.0,111.34599304199219,0.004146235529333353,6768,564,-4.653203964233398,27725824,-4.649057865142822,4096
-4.159155368804932,236.44639587402344,0.0,112.963134765625,0.004159155767410994,6792,566,-4.660512924194336,27824128,-4.656353950500488,4096
-4.171788692474365,236.52545166015625,0.0,115.0902099609375,0.004171788692474365,6816,568,-4.675731182098389,27922432,-4.6715593338012695,4096
-4.185481071472168,236.6053924560547,0.0,115.27618408203125,0.004185481462627649,6840,570,-4.687387466430664,28020736,-4.683201789855957,4096
-4.1983842849731445,236.6859588623047,0.0,117.0478744506836,0.0041983844712376595,6864,572,-4.701547145843506,28119040,-4.697348594665527,4096
-4.211558818817139,236.76739501953125,0.0,118.98029327392578,0.00421155896037817,6888,574,-4.7227983474731445,28217344,-4.7185869216918945,4096
-4.225212097167969,236.85044860839844,0.0,120.946044921875,0.004225212149322033,6912,576,-4.728176593780518,28315648,-4.72395133972168,4096
-4.238511085510254,236.9333038330078,0.0,121.61163330078125,0.004238511435687542,6936,578,-4.7390241622924805,28413952,-4.734785556793213,4096
-4.251574516296387,237.01719665527344,0.0,123.00418090820312,0.004251574631780386,6960,580,-4.7470526695251465,28512256,-4.742801189422607,4096
-4.238175392150879,236.93765258789062,0.0,5.333721160888672,0.004238175693899393,6984,582,-1.60711669921875,28610560,-1.6028785705566406,4096
-4.207230567932129,236.775390625,0.0,102.83369445800781,0.004207230638712645,7008,584,-4.567924976348877,28708864,-4.563717842102051,4096
-4.211057186126709,236.80650329589844,0.0,114.7816390991211,0.00421105744317174,7032,586,-4.677728652954102,28807168,-4.67351770401001,4096
-4.221658706665039,236.86888122558594,0.0,120.60671997070312,0.004221658688038588,7056,588,-4.731344223022461,28905472,-4.727122783660889,4096
-4.232025623321533,236.93685913085938,0.0,121.52658081054688,0.00423202570527792,7080,590,-4.736667156219482,29003776,-4.73243522644043,4096
-4.243875026702881,237.00726318359375,0.0,122.46263885498047,0.00424387538805604,7104,592,-4.736395359039307,29102080,-4.732151508331299,4096
-4.254871368408203,237.07705688476562,0.0,123.57594299316406,0.004254871513694525,7128,594,-4.754795551300049,29200384,-4.750540733337402,4096
-4.265895366668701,237.14816284179688,0.0,125.69473266601562,0.004265895579010248,7152,596,-4.762780666351318,29298688,-4.758514881134033,4096
-4.277440071105957,237.22000122070312,0.0,127.723388671875,0.004277440253645182,7176,598,-4.783565521240234,29396992,-4.779288291931152,4096
-4.290153503417969,237.29347229003906,0.0,127.63711547851562,0.0042901537381112576,7200,600,-4.78985595703125,29495296,-4.7855658531188965,4096
-4.300958633422852,237.36630249023438,0.0,129.7022705078125,0.004300958942621946,7224,602,-4.803411960601807,29593600,-4.7991108894348145,4096
-4.313542366027832,237.44140625,0.0,131.18768310546875,0.004313542507588863,7248,604,-4.813321590423584,29691904,-4.8090081214904785,4096
-4.325249671936035,237.51649475097656,0.0,132.9736785888672,0.004325249698013067,7272,606,-4.824059963226318,29790208,-4.819734573364258,4096
-4.33784294128418,237.59222412109375,0.0,132.73727416992188,0.004337843041867018,7296,608,-4.829602241516113,29888512,-4.8252644538879395,4096
-4.314408779144287,237.47535705566406,0.0,19.00516128540039,0.004314409103244543,7320,610,-2.872939109802246,29986816,-2.868624687194824,4096
-4.301438808441162,237.3996124267578,0.0,128.28289794921875,0.004301439039409161,7344,612,-4.789267063140869,30085120,-4.784965515136719,4096
-4.308905124664307,237.44651794433594,0.0,130.05026245117188,0.004308905452489853,7368,614,-4.800638198852539,30183424,-4.796329498291016,4096
-4.320417404174805,237.514892578125,0.0,133.50997924804688,0.004320417530834675,7392,616,-4.824997425079346,30281728,-4.820676803588867,4096
-4.330305099487305,237.58297729492188,0.0,132.710205078125,0.004330305382609367,7416,618,-4.822719573974609,30380032,-4.818389415740967,4096
-4.342252254486084,237.65419006347656,0.0,135.03863525390625,0.004342252388596535,7440,620,-4.844550132751465,30478336,-4.840208053588867,4096
-4.353715896606445,237.72567749023438,0.0,136.6785430908203,0.004353716038167477,7464,622,-4.859496116638184,30576640,-4.855142593383789,4096
-4.365055561065674,237.79800415039062,0.0,138.0484619140625,0.004365055821835995,7488,624,-4.861588478088379,30674944,-4.8572235107421875,4096
-4.376272678375244,237.87083435058594,0.0,140.45501708984375,0.0043762726709246635,7512,626,-4.8797221183776855,30773248,-4.875345706939697,4096
-4.3879899978637695,237.94480895996094,0.0,140.987548828125,0.004387990105897188,7536,628,-4.879982948303223,30871552,-4.8755950927734375,4096
-4.400245666503906,238.0169219970703,0.0,113.80813598632812,0.004400245845317841,7560,630,-4.670892238616943,30969856,-4.666491985321045,4096
-4.370264053344727,237.84835815429688,0.0,75.96916198730469,0.004370264243334532,7584,632,-4.259226322174072,31068160,-4.254856109619141,4096
-4.366264343261719,237.83143615722656,0.0,136.955078125,0.004366264678537846,7608,634,-4.853899002075195,31166464,-4.849532604217529,4096
-4.375083923339844,237.88656616210938,0.0,140.4013671875,0.004375084303319454,7632,636,-4.882312774658203,31264768,-4.8779377937316895,4096
-4.385695457458496,237.95474243164062,0.0,141.0442657470703,0.004385695792734623,7656,638,-4.885678291320801,31363072,-4.881292819976807,4096
-4.396751880645752,238.024658203125,0.0,141.90328979492188,0.004396751988679171,7680,640,-4.889804363250732,31461376,-4.885407447814941,4096
-4.4084577560424805,238.0960693359375,0.0,145.02284240722656,0.0044084577821195126,7704,642,-4.912720203399658,31559680,-4.90831184387207,4096
-4.418639183044434,238.16680908203125,0.0,145.69886779785156,0.004418639466166496,7728,644,-4.918314456939697,31657984,-4.913895606994629,4096
-4.430260181427002,238.2400360107422,0.0,148.77850341796875,0.004430260509252548,7752,646,-4.927209854125977,31756288,-4.922779560089111,4096
-4.442018508911133,238.3131866455078,0.0,149.70480346679688,0.004442018922418356,7776,648,-4.940800189971924,31854592,-4.9363579750061035,4096
-4.452855110168457,238.38230895996094,0.0,91.44107818603516,0.004452855326235294,7800,650,-4.455410003662109,31952896,-4.450957298278809,4096
-4.416322708129883,238.17349243164062,0.0,61.564273834228516,0.00441632280126214,7824,652,-4.057644367218018,32051200,-4.05322790145874,4096
-4.409296989440918,238.13442993164062,0.0,145.91586303710938,0.004409297369420528,7848,654,-4.9203314781188965,32149504,-4.915922164916992,4096
-4.41724157333374,238.185546875,0.0,144.70701599121094,0.0044172415509819984,7872,656,-4.911544322967529,32247808,-4.9071269035339355,4096
-4.427041053771973,238.2496337890625,0.0,146.8653564453125,0.00442704139277339,7896,658,-4.926692962646484,32346112,-4.922266006469727,4096
-4.437868118286133,238.3157958984375,0.0,147.87005615234375,0.004437868483364582,7920,660,-4.930974006652832,32444416,-4.9265360832214355,4096
-4.448127746582031,238.3821258544922,0.0,149.96878051757812,0.004448127932846546,7944,662,-4.949648857116699,32542720,-4.9452009201049805,4096
-4.458788871765137,238.44996643066406,0.0,150.7643280029297,0.004458789248019457,7968,664,-4.945407867431641,32641024,-4.940948963165283,4096
-4.469453811645508,238.51812744140625,0.0,154.56369018554688,0.004469453822821379,7992,666,-4.976495742797852,32739328,-4.972026348114014,4096
-4.479526996612549,238.58636474609375,0.0,154.1304168701172,0.00447952700778842,8016,668,-4.973749160766602,32837632,-4.969269752502441,4096
-4.491567611694336,238.65707397460938,0.0,156.4200897216797,0.004491567611694336,8040,670,-4.993216514587402,32935936,-4.988724708557129,4096
-4.500736713409424,238.72674560546875,0.0,159.74822998046875,0.004500736948102713,8064,672,-5.0017547607421875,33034240,-4.997253894805908,4096
-4.480043411254883,238.60643005371094,0.0,36.815826416015625,0.004480043426156044,8088,674,-3.542299747467041,33132544,-3.5378196239471436,4096
-4.4588494300842285,238.4785614013672,0.0,138.23184204101562,0.004458849783986807,8112,676,-4.870594024658203,33230848,-4.866135120391846,4096
-4.462818145751953,238.50851440429688,0.0,149.79568481445312,0.004462818149477243,8136,678,-4.9466023445129395,33329152,-4.942139625549316,4096
-4.473073482513428,238.56829833984375,0.0,155.6558837890625,0.004473073873668909,8160,680,-4.984922885894775,33427456,-4.980449676513672,4096
-4.48175573348999,238.6291046142578,0.0,154.62106323242188,0.004481756128370762,8184,682,-4.975646018981934,33525760,-4.971164226531982,4096
-4.492258071899414,238.6925506591797,0.0,156.43460083007812,0.004492258187383413,8208,684,-4.990595817565918,33624064,-4.986103534698486,4096
-4.500558853149414,238.75482177734375,0.0,159.13766479492188,0.004500559065490961,8232,686,-5.0070648193359375,33722368,-5.002564430236816,4096
-4.511928558349609,238.82028198242188,0.0,158.4115447998047,0.004511928651481867,8256,688,-5.002011299133301,33820672,-4.997499465942383,4096
-4.521731376647949,238.8850860595703,0.0,162.10055541992188,0.004521731752902269,8280,690,-5.027088165283203,33918976,-5.022566318511963,4096
-4.532261371612549,238.95144653320312,0.0,162.82510375976562,0.004532261751592159,8304,692,-5.025352478027344,34017280,-5.020820140838623,4096
-4.542198181152344,239.01742553710938,0.0,164.80343627929688,0.004542198497802019,8328,694,-5.043781280517578,34115584,-5.039238929748535,4096
-4.552363872528076,239.08294677734375,0.0,148.31533813476562,0.004552363883703947,8352,696,-4.937657356262207,34213888,-4.933104991912842,4096
-4.51544189453125,238.85833740234375,0.0,27.58912467956543,0.004515442065894604,8376,698,-3.2541427612304688,34312192,-3.2496273517608643,4096
-4.50411319732666,238.79783630371094,0.0,150.54205322265625,0.004504113458096981,8400,700,-4.947572708129883,34410496,-4.943068504333496,4096
-4.510357856750488,238.8395538330078,0.0,159.66845703125,0.004510357975959778,8424,702,-5.0111823081970215,34508800,-5.006671905517578,4096
-4.51835823059082,238.89466857910156,0.0,161.2657928466797,0.004518358502537012,8448,704,-5.015903472900391,34607104,-5.011384963989258,4096
-4.526510238647461,238.95252990722656,0.0,164.83303833007812,0.004526510369032621,8472,706,-5.035608291625977,34705408,-5.031081676483154,4096
-4.537656784057617,239.01316833496094,0.0,163.552001953125,0.004537656903266907,8496,708,-5.030542373657227,34803712,-5.026004791259766,4096
-4.545195579528809,239.07180786132812,0.0,166.26907348632812,0.004545195959508419,8520,710,-5.045064449310303,34902016,-5.0405192375183105,4096
-4.556271076202393,239.13400268554688,0.0,167.9017791748047,0.004556271247565746,8544,712,-5.052340507507324,35000320,-5.047784328460693,4096
-4.564267158508301,239.1940460205078,0.0,170.62503051757812,0.004564267583191395,8568,714,-5.072418212890625,35098624,-5.067853927612305,4096
-4.573347091674805,239.2554473876953,0.0,170.5811767578125,0.004573347512632608,8592,716,-5.077885150909424,35196928,-5.073311805725098,4096
-4.584388732910156,239.3192901611328,0.0,172.11993408203125,0.004584388807415962,8616,718,-5.091504096984863,35295232,-5.086919784545898,4096
-4.5936713218688965,239.3829803466797,0.0,175.07286071777344,0.004593671765178442,8640,720,-5.098564624786377,35393536,-5.093970775604248,4096
-4.572772979736328,239.26942443847656,0.0,13.032511711120605,0.004572773352265358,8664,722,-2.5013680458068848,35491840,-2.496795177459717,4096
-4.5379509925842285,239.05226135253906,0.0,164.65391540527344,0.004537951201200485,8688,724,-5.040807723999023,35590144,-5.036269664764404,4096
-4.540311336517334,239.061767578125,0.0,158.9272918701172,0.004540311638265848,8712,726,-5.003020286560059,35688448,-4.998479843139648,4096
-4.545008659362793,239.106201171875,0.0,167.12989807128906,0.004545008763670921,8736,728,-5.041838645935059,35786752,-5.037293434143066,4096
-4.55400276184082,239.15878295898438,0.0,166.68295288085938,0.00455400301143527,8760,730,-5.041388988494873,35885056,-5.036835193634033,4096
-4.562819957733154,239.2123565673828,0.0,169.728271484375,0.004562820307910442,8784,732,-5.065656661987305,35983360,-5.061093807220459,4096
-4.569873809814453,239.2655029296875,0.0,170.54861450195312,0.00456987414509058,8808,734,-5.062620162963867,36081664,-5.058050155639648,4096
-4.579345226287842,239.32066345214844,0.0,171.20510864257812,0.004579345230013132,8832,736,-5.0778117179870605,36179968,-5.073232173919678,4096
-4.587817192077637,239.3757781982422,0.0,172.79473876953125,0.004587817471474409,8856,738,-5.092182159423828,36278272,-5.087594509124756,4096
-4.595487117767334,239.43093872070312,0.0,173.81346130371094,0.004595487378537655,8880,740,-5.095627784729004,36376576,-5.0910325050354,4096
-4.605746269226074,239.48910522460938,0.0,175.93968200683594,0.004605746362358332,8904,742,-5.106525421142578,36474880,-5.101919651031494,4096
-4.6122894287109375,239.5443878173828,0.0,178.40904235839844,0.00461228983476758,8928,744,-5.121140003204346,36573184,-5.116527557373047,4096
-4.621227741241455,239.6022186279297,0.0,177.69076538085938,0.004621227737516165,8952,746,-5.1214447021484375,36671488,-5.116823673248291,4096
-4.630769729614258,239.6614990234375,0.0,181.05389404296875,0.004630770068615675,8976,748,-5.137317657470703,36769792,-5.132687091827393,4096
-4.640235900878906,239.71958923339844,0.0,161.298828125,0.004640236031264067,9000,750,-5.020299911499023,36868096,-5.015659809112549,4096
-4.603615760803223,239.49839782714844,0.0,30.93497085571289,0.004603615961968899,9024,752,-3.3616416454315186,36966400,-3.3570380210876465,4096
-4.5928449630737305,239.4384002685547,0.0,160.1280517578125,0.004592845216393471,9048,754,-5.004581451416016,37064704,-4.999988555908203,4096
-4.598010063171387,239.4722137451172,0.0,175.817138671875,0.004598010331392288,9072,756,-5.10275936126709,37163008,-5.098161220550537,4096
-4.605159282684326,239.5220489501953,0.0,178.45059204101562,0.004605159629136324,9096,758,-5.116386890411377,37261312,-5.111781597137451,4096
-4.613402366638184,239.5744171142578,0.0,176.98019409179688,0.0046134027652442455,9120,760,-5.114668846130371,37359616,-5.110055446624756,4096
-4.622027397155762,239.6283416748047,0.0,177.1744384765625,0.0046220277436077595,9144,762,-5.112272262573242,37457920,-5.107650279998779,4096
-4.63041353225708,239.68238830566406,0.0,179.02621459960938,0.0046304138377308846,9168,764,-5.127845287322998,37556224,-5.1232147216796875,4096
-4.637461185455322,239.7363739013672,0.0,182.26052856445312,0.004637461621314287,9192,766,-5.1352081298828125,37654528,-5.130570888519287,4096
-4.646284103393555,239.79209899902344,0.0,184.17916870117188,0.004646284505724907,9216,768,-5.145875930786133,37752832,-5.141229629516602,4096
-4.654576778411865,239.8478240966797,0.0,185.27035522460938,0.004654577001929283,9240,770,-5.153687477111816,37851136,-5.149033069610596,4096
-4.66367769241333,239.90489196777344,0.0,186.4912109375,0.004663677886128426,9264,772,-5.162004470825195,37949440,-5.157341003417969,4096
-4.671923637390137,239.96194458007812,0.0,188.85125732421875,0.004671923816204071,9288,774,-5.172093391418457,38047744,-5.167421340942383,4096
-4.668400764465332,239.9351043701172,0.0,17.59762954711914,0.004668401088565588,9312,776,-2.802122116088867,38146048,-2.7974536418914795,4096
-4.619256019592285,239.6362762451172,0.0,74.9129638671875,0.004619256127625704,9336,778,-4.246584415435791,38244352,-4.241965293884277,4096
-4.616276264190674,239.61953735351562,0.0,171.608154296875,0.004616276361048222,9360,780,-5.08559513092041,38342656,-5.080978870391846,4096
-4.619752407073975,239.65509033203125,0.0,180.65382385253906,0.004619752522557974,9384,782,-5.134881019592285,38440960,-5.130261421203613,4096
-4.627048492431641,239.69960021972656,0.0,181.00173950195312,0.0046270485036075115,9408,784,-5.133601665496826,38539264,-5.128974437713623,4096
-4.633203029632568,239.74423217773438,0.0,180.0421142578125,0.004633203148841858,9432,786,-5.124897003173828,38637568,-5.120263576507568,4096
-4.641742706298828,239.79141235351562,0.0,182.02114868164062,0.0046417429111897945,9456,788,-5.141712665557861,38735872,-5.137071132659912,4096
-4.648264408111572,239.8374481201172,0.0,183.7661590576172,0.004648264497518539,9480,790,-5.1491804122924805,38834176,-5.144532203674316,4096
-4.654356002807617,239.88389587402344,0.0,186.1632843017578,0.004654356278479099,9504,792,-5.153977394104004,38932480,-5.149322986602783,4096
